,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
56636,13.46,438,351,204.399,709.7
56637,5.82,568,409,207.178,754.2
56638,16.93,223,301,199.852,1155.7
56639,6.66,503,326,208.563,439.0
56640,7.95,423,262,207.351,321.2
56641,15.35,532,323,199.836,1139.2
56642,0.76,93,367,209.814,1.6
56643,15.87,528,412,201.467,1219.3
56644,13.08,432,353,204.548,897.1
56645,12.66,610,382,205.572,1312.0
56646,5.9,115,322,208.088,432.9
56647,11.86,554,341,200.096,765.2
56648,4.21,307,390,207.448,225.1
56649,10.58,110,245,210.0,304.8
56650,14.64,313,434,201.581,1268.2
56651,13.78,490,372,200.44,1122.3
56652,0.76,126,328,209.099,1.6
56653,8.23,590,422,201.965,1074.8
56654,17.03,610,335,198.943,1549.0
56655,10.49,375,245,204.728,687.3
56656,8.51,331,393,205.209,288.1
56657,10.43,418,353,206.884,389.3
56658,5.03,193,366,210.0,120.1
56659,10.45,286,337,200.391,688.2
56660,10.45,581,343,200.734,959.4
56661,0.76,89,282,210.0,1.6
56662,3.22,266,389,208.264,26.1
56663,1.7,127,245,208.595,1.6
56664,2.76,118,409,210.0,19.9
56665,13.14,329,370,204.055,1181.8
56666,17.36,386,323,198.943,1359.3
56667,0.76,89,319,210.0,1.6
56668,18.74,305,306,202.974,1168.7
56669,1.84,610,334,205.09,672.5
56670,3.66,95,271,209.971,1.6
56671,1.92,89,245,210.0,1.6
56672,7.0,246,352,205.722,281.1
56673,5.54,380,380,210.0,347.4
56674,14.21,273,296,203.381,658.8
56675,6.82,171,303,208.926,1.6
56676,14.99,224,256,203.609,918.1
56677,6.88,313,370,207.002,576.9
56678,15.33,537,310,203.005,1332.4
56679,6.58,372,321,203.327,726.0
56680,7.27,334,344,206.358,513.4
56681,7.83,410,351,206.077,492.3
56682,3.73,118,245,210.0,171.5
56683,14.21,491,328,198.943,1031.4
56684,0.76,89,345,210.0,1.6
56685,0.76,272,320,210.0,1.6
56686,3.72,373,313,210.0,181.0
56687,7.5,474,280,201.498,479.6
56688,7.99,433,348,206.008,789.6
56689,11.91,608,342,200.66,828.5
56690,3.36,375,377,209.285,97.7
56691,0.93,457,384,206.948,254.9
56692,15.11,220,315,206.306,641.9
56693,18.39,533,324,199.393,1383.1
56694,3.74,323,291,201.702,1.6
56695,8.93,344,301,201.449,572.9
56696,0.76,89,306,210.0,1.6
56697,15.3,610,401,198.943,1504.7
56698,6.51,231,284,210.0,1.6
56699,4.44,183,336,210.0,1.6
56700,11.29,192,384,208.028,951.1
56701,3.59,93,258,210.0,103.3
56702,5.82,286,259,208.643,109.6
56703,5.4,191,358,210.0,1.6
56704,6.73,338,320,208.523,562.1
56705,0.76,159,311,209.106,52.7
56706,3.43,302,319,208.711,222.4
56707,14.11,569,396,201.122,1065.0
56708,10.21,563,404,199.698,793.6
56709,9.06,512,390,200.313,964.9
56710,1.03,299,434,210.0,294.2
56711,0.76,101,354,210.0,1.6
56712,2.21,205,343,207.411,1.6
56713,12.68,336,378,203.553,905.5
56714,1.67,182,393,210.0,1.6
56715,10.2,405,265,204.807,651.6
56716,18.28,610,433,198.943,1850.5
56717,0.76,235,351,210.0,1.6
56718,4.79,178,354,210.0,195.2
56719,4.24,326,245,205.124,1.6
56720,7.06,389,349,206.74,448.4
56721,21.62,610,329,199.104,1823.2
56722,12.05,419,376,199.771,569.1
56723,1.72,214,389,210.0,1.6
56724,6.11,89,245,210.0,1.6
56725,3.01,89,321,210.0,1.6
56726,3.34,530,340,209.103,340.5
56727,17.05,552,331,202.485,1160.3
56728,6.3,392,434,202.928,742.1
56729,6.38,187,313,210.0,84.3
56730,10.74,323,288,207.985,57.0
56731,1.15,326,362,209.982,1.6
56732,2.64,166,255,205.697,75.8
56733,11.83,371,434,202.841,962.8
56734,0.76,233,326,209.902,321.1
56735,6.15,436,362,205.518,494.1
56736,14.08,399,369,199.106,986.7
56737,6.79,91,245,210.0,139.7
56738,4.33,527,393,206.785,504.9
56739,0.76,266,384,206.148,1.6
56740,8.62,491,358,206.507,773.1
56741,8.12,178,345,210.0,261.2
56742,8.87,542,326,202.667,593.4
56743,12.86,427,359,206.622,698.8
56744,7.35,110,265,208.493,22.2
56745,0.76,89,264,210.0,1.6
56746,10.62,158,313,206.88,643.1
56747,10.37,353,245,202.165,669.6
56748,10.55,201,245,204.817,634.9
56749,4.04,328,374,207.836,350.9
56750,15.34,454,316,203.091,805.4
56751,9.89,424,347,202.018,766.8
56752,16.01,504,423,202.676,1200.5
56753,3.53,194,378,210.0,103.8
56754,16.48,424,328,200.907,911.8
56755,4.72,200,413,206.34,353.5
56756,2.7,187,360,209.316,49.2
56757,0.76,180,324,210.0,246.8
56758,4.6,251,325,208.211,66.6
56759,7.28,475,334,198.943,1046.4
56760,18.51,409,401,206.356,1048.5
56761,0.76,275,338,210.0,1.6
56762,11.28,227,331,201.457,622.8
56763,8.97,367,325,205.412,418.1
56764,10.16,473,245,205.649,564.2
56765,19.25,610,434,198.943,1656.5
56766,11.45,524,432,203.538,1330.5
56767,1.27,246,309,202.857,294.5
56768,6.82,173,322,209.609,589.5
56769,25.74,610,426,198.943,1892.7
56770,16.53,392,358,198.943,1313.9
56771,6.91,248,330,210.0,128.4
56772,0.76,89,334,210.0,1.6
56773,7.8,547,376,203.827,690.1
56774,18.64,529,412,198.943,1280.7
56775,8.45,358,354,207.958,72.6
56776,3.22,217,357,209.117,67.6
56777,13.69,529,378,204.199,897.2
56778,5.73,518,331,206.562,679.4
56779,14.43,475,322,202.801,1067.8
56780,0.76,89,352,210.0,1.6
56781,9.53,610,406,199.161,1188.7
56782,17.65,310,245,207.162,626.4
56783,3.9,297,355,204.224,513.6
56784,12.82,425,356,203.627,1022.1
56785,11.02,195,370,210.0,787.5
56786,6.92,451,326,201.923,603.3
56787,8.01,177,353,209.431,410.4
56788,0.76,337,321,207.993,100.4
56789,10.87,269,419,207.625,670.2
56790,7.54,323,329,204.655,400.7
56791,0.76,165,336,210.0,1.6
56792,15.0,371,339,200.585,1311.7
56793,4.38,342,297,206.439,763.5
56794,4.98,89,431,210.0,1.6
56795,9.56,135,402,206.584,397.1
56796,16.47,446,274,201.387,1231.3
56797,15.2,495,349,199.7,1133.7
56798,0.76,169,278,210.0,1.6
56799,10.32,540,434,205.345,870.6
56800,0.76,436,407,203.946,93.2
56801,5.93,549,434,199.579,1009.9
56802,0.76,215,407,208.049,1.6
56803,7.78,490,342,206.169,665.0
56804,9.16,610,325,201.803,905.8
56805,5.46,166,366,210.0,161.8
56806,14.61,389,351,201.739,1034.7
56807,0.76,137,356,210.0,1.6
56808,2.02,392,353,208.288,303.6
56809,13.97,610,434,198.943,1587.6
56810,17.91,415,413,199.093,1546.4
56811,18.54,265,323,205.74,1056.7
56812,0.76,315,361,206.105,94.5
56813,12.39,581,398,199.999,1220.2
56814,11.49,188,371,205.199,563.4
56815,3.21,277,322,206.724,191.1
56816,7.67,489,423,206.302,592.9
56817,3.51,284,419,204.675,150.0
56818,14.33,376,333,204.783,947.6
56819,10.87,514,362,201.027,944.3
56820,13.45,610,434,198.943,1620.4
56821,11.48,318,292,203.735,705.8
56822,8.76,530,400,204.132,530.0
56823,3.49,334,346,207.393,104.9
56824,11.44,460,295,210.0,745.1
56825,5.25,458,363,204.391,817.3
56826,6.39,504,383,206.481,345.6
56827,6.67,430,368,206.728,462.0
56828,9.82,480,245,201.722,901.6
56829,5.89,240,291,208.479,505.1
56830,17.18,610,434,198.943,1823.6
56831,8.1,389,340,203.438,373.0
56832,9.44,596,338,204.272,757.0
56833,9.12,436,334,206.975,356.0
56834,5.55,204,406,208.157,153.2
56835,9.58,610,404,198.943,1434.0
56836,7.84,289,289,205.887,701.3
56837,0.76,89,353,210.0,1.6
56838,9.58,233,371,204.095,568.1
56839,7.7,536,434,199.558,426.3
56840,3.67,251,365,203.313,140.2
56841,14.02,583,405,198.943,1262.9
56842,13.29,374,361,202.745,704.8
56843,6.81,367,334,207.032,304.0
56844,7.9,295,370,208.465,253.3
56845,10.42,116,304,210.0,360.2
56846,0.76,89,362,210.0,1.6
56847,6.97,420,369,205.731,380.2
56848,19.8,485,317,201.855,1762.3
56849,4.8,608,349,201.077,577.0
56850,1.81,256,383,207.653,233.2
56851,6.22,457,337,204.321,709.9
56852,8.66,89,261,210.0,150.0
56853,0.76,224,360,207.209,1.6
56854,10.3,479,326,204.827,876.3
56855,0.76,258,347,210.0,1.6
56856,6.5,244,333,210.0,295.0
56857,13.83,579,389,200.901,1204.9
56858,7.76,524,389,209.069,837.8
56859,10.27,486,408,198.943,1200.5
56860,26.07,610,398,198.943,1892.7
56861,12.53,425,293,201.985,1041.7
56862,5.0,238,381,206.148,70.9
56863,5.29,89,370,209.224,163.8
56864,0.76,89,334,210.0,1.6
56865,7.2,610,409,202.41,917.4
56866,2.27,505,341,207.28,231.9
56867,5.31,140,389,208.342,195.3
56868,8.27,598,319,198.943,1040.1
56869,14.94,273,349,205.23,1118.6
56870,0.76,89,245,210.0,1.6
56871,1.88,367,341,210.0,34.3
56872,4.11,233,275,210.0,1.6
56873,16.8,566,338,199.019,1336.1
56874,15.35,573,370,202.673,731.5
56875,3.77,146,418,206.823,209.3
56876,1.26,317,422,205.361,1.6
56877,3.99,357,363,202.904,597.9
56878,16.33,449,294,202.758,785.6
56879,9.24,464,420,202.793,704.6
56880,13.61,364,328,202.627,1119.3
56881,14.61,349,300,206.004,723.3
56882,6.76,379,356,205.881,646.9
56883,6.77,364,362,203.044,588.5
56884,9.45,358,343,206.966,624.4
56885,16.02,610,289,198.943,1548.8
56886,0.99,89,270,210.0,1.6
56887,15.77,493,339,201.195,1077.4
56888,0.76,89,342,207.501,1.6
56889,11.43,356,321,203.6,550.5
56890,13.99,437,377,201.078,1150.1
56891,5.18,158,349,210.0,1.6
56892,16.42,610,386,200.117,1429.0
56893,1.46,514,392,204.418,476.2
56894,9.47,273,285,206.839,547.5
56895,19.99,610,319,198.943,1429.0
56896,11.84,519,403,201.677,852.3
56897,4.98,302,380,200.706,391.5
56898,5.86,89,335,210.0,1.6
56899,0.76,89,295,210.0,1.6
56900,14.14,463,434,203.357,1227.1
56901,6.31,379,393,207.955,697.7
56902,20.65,610,386,198.943,1892.7
56903,0.76,89,254,210.0,1.6
56904,9.03,552,315,203.366,943.2
56905,15.01,416,348,198.943,1336.7
56906,11.93,484,359,202.864,1096.0
56907,6.53,268,245,207.049,163.3
56908,5.36,287,250,203.324,474.2
56909,10.28,392,405,204.457,825.7
56910,5.88,450,340,204.841,604.5
56911,1.33,338,357,210.0,1.6
56912,6.41,406,373,201.99,478.1
56913,12.69,176,245,207.28,204.9
56914,6.31,468,434,205.225,487.2
56915,13.01,513,398,201.502,836.1
56916,6.66,466,355,204.665,494.8
56917,12.42,441,322,205.142,1230.3
56918,0.76,89,304,210.0,1.6
56919,7.4,442,293,209.754,452.7
56920,0.76,89,333,210.0,1.6
56921,17.15,583,329,201.841,1003.6
56922,8.87,300,272,205.611,142.8
56923,7.44,316,275,207.897,331.8
56924,13.15,353,329,205.855,1037.3
56925,0.76,105,390,210.0,1.6
56926,0.76,149,286,210.0,1.6
56927,18.31,400,427,204.219,840.8
56928,8.11,344,256,208.266,145.7
56929,14.19,588,434,201.794,1133.3
56930,5.66,207,365,209.675,439.4
56931,0.76,220,353,208.552,1.6
56932,1.64,209,326,210.0,1.6
56933,15.93,405,404,203.393,1264.2
56934,17.18,527,332,198.943,1397.0
56935,0.88,89,279,210.0,1.6
56936,19.25,594,403,198.943,1729.2
56937,3.38,409,402,202.062,787.3
56938,4.07,305,332,205.295,409.1
56939,4.32,384,347,207.597,583.5
56940,0.76,200,261,210.0,1.6
56941,7.94,248,292,206.586,153.1
56942,10.47,267,329,210.0,232.7
56943,11.14,425,434,203.456,1021.7
56944,9.86,426,424,204.502,752.0
56945,4.43,401,369,206.093,347.1
56946,7.52,186,345,209.643,351.9
56947,15.99,517,280,205.351,1138.3
56948,1.05,243,309,210.0,1.6
56949,5.72,474,384,200.182,681.0
56950,15.71,590,354,198.943,1293.3
56951,18.39,610,380,199.111,1467.6
56952,8.58,311,280,204.757,409.9
56953,3.6,165,282,205.926,356.6
56954,6.17,346,335,203.201,737.8
56955,11.26,545,421,199.695,1187.1
56956,9.45,436,434,204.612,1026.1
56957,12.77,461,405,199.821,1003.4
56958,7.47,229,293,207.289,164.1
56959,11.88,480,351,202.168,907.4
56960,12.78,240,310,206.24,559.8
56961,20.1,364,396,200.593,1812.6
56962,9.83,334,343,200.127,897.1
56963,16.36,471,292,202.063,710.0
56964,21.41,610,426,200.194,1561.2
56965,12.15,333,400,204.753,982.9
56966,16.05,462,264,198.943,1224.4
56967,5.04,301,302,205.774,52.8
56968,1.73,293,310,207.773,43.9
56969,15.72,233,338,205.058,1182.4
56970,4.18,343,349,205.901,310.7
56971,13.02,555,424,204.722,1160.5
56972,9.27,515,424,205.1,968.1
56973,1.52,262,358,208.091,84.1
56974,9.8,435,382,202.619,784.6
56975,5.29,385,372,209.622,222.8
56976,15.6,419,405,204.24,1387.3
56977,21.47,610,336,198.943,1892.7
56978,1.29,89,283,210.0,1.6
56979,0.76,158,434,210.0,1.6
56980,6.36,610,286,202.53,673.1
56981,3.48,214,309,210.0,134.6
56982,7.22,421,328,206.449,1171.5
56983,13.23,585,419,201.781,1267.7
56984,0.76,89,248,208.705,1.6
56985,3.19,380,400,204.472,463.6
56986,6.61,610,414,198.943,1181.1
56987,7.19,323,407,210.0,372.7
56988,16.39,437,349,209.18,1014.4
56989,7.21,610,326,199.565,726.9
56990,0.76,263,330,210.0,1.6
56991,12.98,371,332,206.967,814.6
56992,17.38,304,245,198.943,1439.0
56993,1.98,244,374,209.113,146.4
56994,6.48,395,334,208.638,700.8
56995,0.76,458,429,204.608,1.6
56996,17.99,405,389,198.943,1612.4
56997,11.32,283,434,206.773,716.6
56998,0.76,89,325,210.0,1.6
56999,11.61,378,358,204.478,774.3
57000,7.63,314,323,204.948,421.6
57001,1.2,260,271,206.665,199.1
57002,12.63,408,328,204.233,631.6
57003,13.23,297,306,205.674,754.2
57004,11.1,264,309,207.509,793.6
57005,8.65,192,336,205.386,152.6
57006,11.64,467,411,206.13,741.6
57007,0.76,134,324,210.0,1.6
57008,15.24,343,385,204.085,1254.3
57009,2.3,279,379,205.805,207.2
57010,9.59,269,316,210.0,210.5
57011,11.31,300,320,205.565,716.7
57012,8.04,408,358,203.766,448.0
57013,0.76,93,373,210.0,1.6
57014,11.75,304,386,208.736,492.4
57015,14.96,475,312,198.943,1218.7
57016,5.17,494,373,203.609,667.8
57017,7.74,340,353,204.943,695.1
57018,3.24,225,337,210.0,1.6
57019,6.08,374,315,204.248,379.2
57020,1.52,437,385,204.052,340.7
57021,3.48,374,295,207.07,256.7
57022,10.78,390,342,205.087,908.1
57023,12.86,323,333,203.961,853.2
57024,11.09,453,317,206.632,678.0
57025,0.76,425,281,206.227,270.5
57026,8.64,419,268,205.612,559.0
57027,9.99,275,384,207.668,347.5
57028,20.47,610,387,198.943,1892.7
57029,12.41,434,398,205.188,1058.0
57030,1.11,348,393,207.211,235.5
57031,4.93,305,341,207.557,680.4
57032,0.76,89,349,210.0,1.6
57033,11.48,600,383,200.733,1019.6
57034,3.87,249,341,202.714,247.7
57035,10.45,474,371,203.823,834.8
57036,8.76,465,434,203.419,584.5
57037,15.04,434,394,202.977,1077.9
57038,1.4,168,370,210.0,1.6
57039,11.33,356,355,203.407,703.6
57040,10.89,244,281,202.047,755.0
57041,14.3,502,376,198.943,1654.4
57042,7.08,384,344,203.931,498.6
57043,15.19,462,385,201.464,944.9
57044,18.28,488,398,201.164,1441.4
57045,16.49,489,364,199.587,1577.6
57046,0.76,428,379,203.85,128.7
57047,10.14,337,346,207.215,701.3
57048,2.22,333,386,205.527,523.9
57049,3.62,169,323,210.0,1.6
57050,5.53,89,255,210.0,1.6
57051,5.19,111,387,209.005,427.8
57052,18.38,610,420,198.943,1731.6
57053,2.93,89,245,210.0,1.6
57054,4.37,337,306,210.0,283.8
57055,0.76,308,315,207.625,241.5
57056,4.68,335,357,206.193,459.9
57057,0.76,98,245,210.0,1.6
57058,14.95,277,245,204.751,707.7
57059,6.0,428,434,203.17,744.2
57060,12.58,444,370,203.763,853.2
57061,0.94,202,298,208.603,1.6
57062,10.74,464,331,198.943,1116.3
57063,1.81,182,344,207.717,25.6
57064,3.68,324,400,205.283,292.7
57065,8.65,363,362,202.035,875.2
57066,1.36,451,302,209.91,51.4
57067,5.84,263,346,206.649,434.3
57068,17.52,594,410,198.943,1331.7
57069,10.27,501,319,200.011,903.2
57070,4.83,294,333,210.0,69.9
57071,17.97,471,385,199.816,1468.2
57072,12.66,400,358,204.755,797.5
57073,3.93,220,316,209.173,199.3
57074,15.2,420,386,205.621,1211.5
57075,4.79,364,305,210.0,378.2
57076,9.62,507,371,201.182,798.8
57077,6.93,186,300,208.195,334.6
57078,16.54,467,398,203.605,1195.0
57079,11.78,416,388,204.742,609.5
57080,12.13,514,369,201.993,895.1
57081,17.49,325,402,207.652,849.1
57082,4.33,455,412,207.174,279.0
57083,6.53,306,371,207.756,592.4
57084,6.6,395,418,205.855,407.3
57085,7.31,146,322,209.662,1.6
57086,7.06,522,352,199.125,1182.2
57087,20.89,610,401,198.943,1892.7
57088,7.65,415,319,206.378,776.3
57089,8.52,610,421,203.732,1298.3
57090,7.88,155,387,209.634,305.7
57091,9.88,360,282,201.721,193.8
57092,21.49,484,385,199.668,1314.8
57093,9.66,555,365,198.943,1355.8
57094,12.15,291,292,206.235,464.8
57095,8.94,610,421,203.736,1179.2
57096,10.88,514,341,204.301,989.0
57097,2.57,484,358,202.886,626.5
57098,0.76,176,386,210.0,118.0
57099,10.58,284,311,207.903,333.9
57100,11.65,489,320,203.953,928.3
57101,16.74,372,418,205.513,932.7
57102,9.23,310,318,209.228,419.5
57103,3.54,182,286,208.19,42.6
57104,9.86,144,316,208.129,317.0
57105,21.86,387,322,201.219,1199.2
57106,11.1,89,319,209.911,119.1
57107,5.8,242,257,208.37,1.6
57108,10.8,386,283,204.459,824.9
57109,6.22,423,266,207.128,92.7
57110,7.57,532,389,203.034,1065.4
57111,5.75,245,284,207.532,196.6
57112,18.5,610,390,198.943,1350.5
57113,8.49,93,258,210.0,1.6
57114,4.49,323,347,203.329,938.2
57115,10.41,573,328,208.936,617.5
57116,15.83,430,388,209.227,506.3
57117,6.38,429,378,210.0,275.8
57118,12.22,303,333,201.417,1004.1
57119,4.24,404,396,205.546,391.9
57120,15.63,340,370,205.823,788.1
57121,16.57,260,319,200.494,783.4
57122,0.76,257,325,210.0,1.6
57123,0.76,354,322,209.669,266.9
57124,5.81,212,245,210.0,1.6
57125,12.47,442,305,199.805,816.0
57126,1.8,182,421,208.357,153.0
57127,0.76,89,339,210.0,1.6
57128,20.54,584,391,198.943,1596.7
57129,7.58,408,415,210.0,677.5
57130,3.76,411,344,199.622,766.2
57131,8.76,520,358,202.289,869.1
57132,12.61,481,377,202.132,1077.8
57133,0.76,89,276,210.0,1.6
57134,11.43,610,319,201.2,1126.3
57135,0.84,299,291,210.0,1.6
57136,0.76,199,328,207.197,169.7
57137,5.38,134,249,210.0,1.6
57138,9.86,385,378,204.716,734.0
57139,5.7,130,291,207.144,110.1
57140,3.02,89,281,207.057,1.6
57141,14.33,290,432,203.676,1187.6
57142,1.86,256,340,206.734,362.7
57143,15.29,525,372,198.943,1698.8
57144,4.68,311,373,210.0,477.3
57145,6.31,364,386,208.888,617.8
57146,8.05,355,367,198.943,756.2
57147,3.71,402,302,205.459,230.4
57148,0.76,98,298,210.0,73.7
57149,12.82,482,335,198.943,1028.9
57150,0.76,102,298,210.0,1.6
57151,2.53,390,339,207.217,331.1
57152,16.38,531,368,198.943,1515.2
57153,9.71,481,434,202.246,855.4
57154,3.1,375,388,202.204,440.4
57155,4.62,264,351,209.786,223.6
57156,4.47,261,374,208.8,228.5
57157,7.14,139,328,210.0,85.7
57158,14.5,610,422,205.703,1234.5
57159,17.76,414,292,199.889,1304.2
57160,8.44,392,384,200.18,866.9
57161,8.75,384,426,209.248,177.6
57162,5.2,255,278,207.332,222.9
57163,17.18,488,343,204.521,852.9
57164,13.96,322,399,202.086,1029.5
57165,1.99,124,253,210.0,45.9
57166,16.26,425,343,205.55,1011.5
57167,11.27,370,434,203.411,855.8
57168,0.76,89,274,208.684,1.6
57169,8.35,200,312,210.0,1.6
57170,0.76,270,357,208.471,265.1
57171,4.91,173,340,209.354,1.6
57172,3.13,323,316,202.262,212.5
57173,8.73,365,355,202.401,553.9
57174,5.64,377,290,205.399,335.0
57175,0.85,228,394,201.338,211.7
57176,16.29,604,389,198.943,1469.2
57177,9.15,421,264,203.345,492.3
57178,0.76,284,411,209.774,81.8
57179,16.01,538,416,201.979,1245.6
57180,4.82,423,287,205.885,377.4
57181,11.83,460,395,201.427,945.7
57182,11.97,475,351,205.262,904.1
57183,16.35,431,306,198.943,1161.6
57184,6.83,268,291,210.0,341.5
57185,14.4,517,343,199.495,891.2
57186,6.22,329,317,206.607,179.6
57187,7.41,276,330,203.242,700.2
57188,9.89,263,391,207.118,651.3
57189,15.77,592,313,204.384,1330.5
57190,10.58,529,319,203.355,611.8
57191,0.76,301,425,210.0,211.2
57192,7.41,334,352,204.742,787.1
57193,8.96,454,341,204.843,727.0
57194,9.76,322,247,205.274,897.3
57195,5.88,182,385,210.0,133.0
57196,4.9,341,434,209.656,694.2
57197,4.59,265,263,204.718,350.6
57198,7.88,298,338,206.131,226.8
57199,20.41,428,373,202.195,1396.1
57200,4.23,425,348,210.0,309.4
57201,6.85,178,382,210.0,1.6
57202,10.07,441,357,208.8,652.4
57203,14.31,519,434,203.177,1508.0
57204,8.08,285,386,205.494,782.7
57205,4.33,345,317,207.088,483.2
57206,8.08,405,380,205.562,465.8
57207,5.72,271,365,206.868,237.7
57208,10.24,177,377,209.616,301.9
57209,0.76,220,364,210.0,81.8
57210,13.21,385,370,205.122,1080.5
57211,8.64,449,299,204.531,734.1
57212,22.38,610,310,200.627,1758.4
57213,0.76,160,332,210.0,1.6
57214,6.46,277,383,204.376,679.9
57215,14.66,396,249,205.16,764.1
57216,15.44,610,405,200.931,869.0
57217,9.16,269,331,208.697,513.3
57218,0.76,285,413,206.545,94.8
57219,6.72,215,293,206.174,153.8
57220,17.7,498,376,199.237,1305.9
57221,25.8,610,352,198.943,1892.7
57222,12.97,610,424,204.344,1269.7
57223,14.44,532,406,203.527,1319.0
57224,16.86,459,360,201.835,1024.7
57225,15.88,231,381,204.277,920.6
57226,10.01,519,362,205.192,995.2
57227,13.84,566,434,202.461,1066.9
57228,1.66,91,314,204.465,33.3
57229,12.09,490,334,200.746,1050.8
57230,11.28,251,305,203.247,759.7
57231,11.52,469,329,207.374,668.9
57232,17.99,610,338,200.143,1363.3
57233,6.03,430,342,206.535,742.4
57234,5.27,89,305,210.0,1.6
57235,14.71,518,410,202.493,943.6
57236,5.6,298,311,207.905,374.2
57237,17.89,423,306,199.991,1283.3
57238,5.15,341,371,207.192,357.8
57239,8.61,521,351,202.061,563.1
57240,20.02,610,340,200.69,1398.1
57241,7.75,610,389,204.961,922.7
57242,3.99,241,321,206.523,308.7
57243,2.11,524,372,204.327,477.4
57244,10.95,418,285,205.662,681.5
57245,14.5,300,365,210.0,911.4
57246,16.0,337,380,205.01,902.6
57247,6.02,287,345,205.88,198.4
57248,0.76,89,245,210.0,1.6
57249,14.53,452,428,198.943,1722.2
57250,10.68,317,389,204.654,872.9
57251,7.82,323,319,210.0,467.3
57252,6.64,136,376,210.0,23.4
57253,14.44,493,389,207.025,683.3
57254,11.34,463,387,205.165,775.0
57255,3.69,89,253,210.0,1.6
57256,16.23,447,294,206.67,830.8
57257,3.92,333,360,205.914,616.6
57258,1.84,184,324,210.0,1.6
57259,3.95,423,366,198.943,600.2
57260,0.76,123,336,210.0,1.6
57261,9.03,302,299,210.0,327.4
57262,0.76,183,369,210.0,1.6
57263,11.24,89,343,208.433,605.8
57264,20.72,554,384,198.943,1590.7
57265,0.76,249,404,209.759,1.6
57266,14.73,534,373,203.259,1185.5
57267,3.19,162,341,210.0,136.1
57268,0.76,159,276,210.0,1.6
57269,9.77,287,275,210.0,344.2
57270,9.68,525,391,200.495,665.4
57271,18.67,476,421,199.264,1423.8
57272,0.76,290,310,208.868,1.6
57273,2.99,204,285,209.95,1.6
57274,18.39,354,345,202.087,905.7
57275,4.91,105,329,205.043,170.6
57276,6.25,426,322,201.69,241.8
57277,4.72,415,434,206.671,736.0
57278,3.26,252,365,207.323,144.1
57279,4.9,364,410,205.808,326.6
57280,10.33,427,348,202.895,938.1
57281,0.76,237,363,210.0,1.6
57282,14.89,391,322,204.117,914.4
57283,13.01,352,334,206.27,884.4
57284,6.32,290,297,209.615,184.7
57285,16.35,610,370,199.308,1382.1
57286,6.3,165,300,207.672,308.5
57287,10.43,313,318,208.656,536.0
57288,10.63,416,288,203.721,581.6
57289,17.59,356,350,202.639,1163.0
57290,13.76,458,332,203.61,993.0
