,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
484799,13.98,500,358,199.861,906.1
101135,1.78,200,356,210.0,3.5
555019,11.76,610,425,201.102,522.2
749925,13.14,610,434,200.855,1115.0
538773,13.47,610,368,200.94,1351.1
280979,7.06,405,382,199.99,1353.4
263736,0.76,214,392,210.0,1.6
377146,8.11,467,350,200.238,1200.9
559442,7.79,536,321,199.344,1275.0
292627,3.76,121,299,209.086,455.5
879615,9.3,437,326,209.919,288.1
326814,4.13,89,403,200.478,137.6
670694,15.14,610,383,201.273,898.9
511103,9.8,560,361,209.954,1279.9
494994,10.03,610,350,200.379,1271.2
442706,4.54,450,390,201.661,1114.0
371805,8.78,543,398,199.733,1513.7
978328,9.58,607,325,200.612,1077.8
549086,12.95,610,380,201.455,1109.2
760554,10.92,419,302,199.571,243.9
258994,8.12,457,327,210.0,124.3
752932,11.23,529,342,200.143,751.2
588468,9.85,494,356,201.218,116.9
875759,15.87,427,308,209.191,652.3
336886,14.37,478,273,199.01,423.5
381617,6.88,183,301,209.678,240.2
464473,8.09,562,334,198.943,1743.5
142225,9.42,495,398,201.483,364.7
791519,0.76,159,309,210.0,24.3
803407,5.75,129,398,210.0,121.3
26184,4.58,553,280,210.0,887.1
860822,4.14,392,308,210.0,1.6
538667,7.42,451,324,209.601,165.4
35638,13.33,610,367,200.212,1319.1
678720,6.56,516,397,201.098,457.0
198898,8.6,548,416,201.828,1105.7
866760,4.69,111,381,209.406,203.8
37440,1.05,229,368,210.0,18.5
207496,3.13,232,387,210.0,1.6
271480,8.9,518,399,199.469,1131.3
787748,0.76,228,405,210.0,1.6
893898,6.03,125,396,209.988,14.9
272204,6.75,581,364,199.013,1544.6
595613,16.78,518,347,199.223,1719.5
858995,9.56,89,364,210.0,200.2
806816,10.55,610,323,200.645,1138.3
436403,1.87,208,367,210.0,62.6
145493,4.98,394,389,209.983,173.4
665759,7.44,418,380,209.702,136.5
232868,7.77,565,334,201.156,824.2
497151,6.18,115,348,210.0,1.6
991675,6.58,489,418,209.933,1.6
108661,4.7,188,401,210.0,13.1
703670,7.19,454,306,210.0,317.8
548414,3.85,489,303,200.892,1448.9
320759,7.07,460,412,200.987,23.3
679391,5.73,190,418,209.524,254.0
426160,8.31,402,314,201.016,710.2
516052,9.38,610,354,201.111,971.4
21294,12.06,159,296,209.794,117.2
151164,12.13,466,296,200.359,1134.5
495704,12.5,610,357,200.097,1138.3
884792,7.44,244,318,210.0,712.7
606081,8.16,133,293,210.0,266.9
474036,8.56,189,283,209.253,193.5
271775,0.76,195,361,209.292,202.1
316710,10.45,514,350,200.671,1330.8
181849,9.49,589,331,199.815,1152.0
665008,1.53,159,313,210.0,141.4
53939,7.43,529,330,200.275,1292.3
279098,5.23,451,313,201.212,1323.2
427558,12.33,610,434,200.865,332.2
437554,11.31,89,276,209.842,185.8
286684,11.63,610,376,201.103,1282.7
812707,10.31,428,264,209.386,200.3
917713,4.9,237,319,210.0,407.8
907451,5.86,89,371,209.754,387.3
958702,12.71,610,434,201.926,981.4
833714,7.93,427,388,210.0,825.3
489315,11.27,94,330,209.992,334.8
709120,15.52,489,326,200.774,1442.6
266872,0.76,262,388,210.0,1.6
345914,13.68,610,346,201.906,956.5
258295,6.31,465,289,210.0,1394.1
640147,8.23,127,358,210.0,15.1
699357,10.94,513,307,200.534,1184.3
80642,9.11,99,355,209.876,62.9
197895,9.21,578,360,200.848,1102.1
480949,10.41,185,290,209.583,236.5
223560,26.6,538,340,199.378,1118.9
201175,14.31,463,325,201.168,1297.4
344855,5.8,123,389,210.0,1.6
907490,10.81,583,333,200.101,777.6
21719,13.57,610,434,200.461,1429.7
993046,6.15,471,367,203.178,1283.4
818921,0.76,201,368,210.0,153.9
936124,8.43,92,404,209.484,89.9
187441,13.75,610,354,200.109,975.8
872417,4.3,105,293,209.678,248.0
69669,3.3,475,290,210.0,403.1
478426,1.25,255,399,210.0,131.5
237699,16.03,361,290,198.943,250.1
978565,7.14,457,386,200.437,577.7
297262,9.86,358,287,209.711,369.8
381552,3.9,435,350,200.232,1090.4
620774,10.94,605,354,200.977,1176.8
167158,2.65,97,298,209.899,239.0
113163,13.07,610,363,201.194,830.1
831854,0.76,186,365,209.985,1.6
777442,8.28,475,274,209.93,51.5
962573,7.21,420,385,209.667,173.3
700486,10.5,478,290,200.863,1029.3
826679,9.83,490,411,199.539,1361.2
932985,9.72,464,294,200.921,298.1
121061,6.58,463,289,208.889,266.7
24008,0.92,211,354,210.0,1.6
932038,10.62,552,434,198.943,1195.3
863692,8.3,427,404,201.295,1265.6
58655,6.16,433,302,198.943,988.4
14904,11.63,582,329,200.693,1065.9
618800,9.23,563,332,200.207,772.2
835104,6.14,419,307,199.487,268.3
141003,9.08,353,271,201.597,295.4
124002,11.33,606,353,201.258,744.5
728677,3.77,89,289,209.795,274.1
971453,8.32,444,334,201.384,1006.2
535016,0.76,168,433,210.0,1.6
426411,6.08,420,426,209.724,255.9
669041,7.11,182,386,210.0,110.1
374948,7.18,360,272,208.449,426.6
743260,10.71,125,350,209.851,158.1
486806,19.64,393,280,199.103,381.6
594117,14.48,400,279,209.356,397.3
728832,12.0,610,357,200.654,939.0
987865,6.53,119,383,209.666,236.9
909326,14.81,89,279,210.0,319.6
404437,17.11,372,288,210.0,270.9
232595,13.66,162,284,210.0,286.0
537803,3.09,519,395,210.0,341.4
408515,11.37,510,299,201.271,1044.1
786886,0.76,269,376,209.533,1.6
712781,12.13,610,365,201.032,652.9
607275,12.71,512,310,199.773,1250.5
734830,0.76,202,376,210.0,1.6
180470,8.58,89,354,210.0,353.5
857274,25.9,492,311,210.0,538.4
283563,11.63,560,434,208.405,1122.4
826061,9.59,492,418,200.635,1243.0
306746,5.77,500,372,209.456,164.8
923924,9.59,298,375,200.661,87.4
945393,9.11,601,328,200.566,1396.9
166099,9.04,180,300,210.0,123.9
126765,8.57,107,346,210.0,42.5
226567,3.39,238,393,210.0,1.6
913857,4.12,510,375,210.0,31.7
633679,1.19,114,349,209.046,327.1
471593,5.88,442,308,210.0,989.6
682266,4.02,183,357,210.0,284.6
752062,21.19,519,327,200.639,921.8
679951,7.68,543,325,201.315,1375.8
153599,10.78,608,335,201.121,1052.1
928985,12.46,102,262,210.0,401.9
570984,7.1,514,371,201.6,1484.5
953816,7.77,495,345,201.833,701.3
137302,12.08,610,434,201.57,617.9
927296,8.96,551,339,199.521,1820.4
881734,1.24,210,381,210.0,1.6
960817,12.53,610,352,200.596,746.8
968862,3.44,376,309,210.0,557.3
269371,6.27,352,413,210.0,476.8
984105,8.29,610,326,200.48,1046.0
121912,6.17,212,322,209.877,149.7
263898,5.07,475,407,200.57,249.0
68116,0.76,159,316,209.257,154.9
251563,4.79,201,391,209.891,194.6
239523,10.77,561,394,201.512,686.5
405550,12.96,183,355,209.968,178.5
6658,3.61,215,409,210.0,100.5
754793,11.06,610,344,201.005,1059.7
596827,10.33,503,392,206.563,919.6
267698,6.37,501,326,200.027,1246.3
44247,0.76,273,371,210.0,1.6
133968,12.16,610,365,200.946,1065.1
785258,11.52,610,347,198.943,1732.7
478643,8.59,508,322,210.0,120.2
860501,12.4,610,362,201.145,1285.5
186583,10.33,568,338,200.355,1218.2
356739,17.01,166,289,201.999,377.3
242040,12.5,441,306,210.0,56.9
131832,8.74,384,367,200.628,47.6
346575,12.03,610,334,200.151,1004.5
225580,13.42,610,360,200.638,1379.9
451956,7.07,420,308,200.114,796.2
315117,9.75,602,336,199.696,655.6
184888,2.45,124,421,210.0,50.7
961855,12.19,610,355,200.001,939.0
424383,4.2,379,290,210.0,129.8
946483,6.05,125,292,206.869,251.1
393007,12.91,141,381,210.0,179.4
758153,8.18,118,355,200.792,187.2
999165,17.46,516,320,200.852,1562.5
493100,5.13,428,312,209.386,1300.0
888338,5.84,419,371,208.914,1.6
407044,7.69,457,334,199.987,794.5
973085,7.97,519,303,199.825,1436.9
367968,12.64,554,311,200.462,983.1
339839,7.26,533,324,199.438,1123.7
889287,8.02,222,368,210.0,1.6
577243,2.85,161,424,209.649,1.6
220758,7.99,176,339,210.0,30.0
638732,10.26,161,347,209.452,49.1
207425,7.83,454,312,210.0,92.8
467447,7.67,536,350,200.331,1224.2
533463,13.15,359,270,200.042,433.0
64808,8.46,415,409,209.123,8.4
730755,14.41,610,372,201.173,451.4
970483,12.88,610,360,200.429,1024.5
832795,6.39,208,299,210.0,158.5
856372,0.76,291,402,209.976,142.9
690360,7.4,508,403,200.654,707.8
428497,0.76,258,347,209.919,1.6
709165,11.89,610,339,200.297,1149.8
455382,11.57,610,424,199.823,915.7
428065,12.22,136,405,209.629,177.9
911767,8.64,505,334,199.544,1276.1
481494,14.52,610,386,200.577,922.9
782106,8.34,166,282,209.548,167.6
522500,5.9,502,380,210.0,1017.7
824647,4.1,396,319,208.781,92.9
131885,7.78,298,423,209.146,291.3
912771,6.23,515,407,201.062,192.8
934952,10.31,475,424,202.0,1394.9
651783,1.88,254,352,210.0,1.6
841414,20.17,581,425,200.971,1382.1
303233,0.76,215,359,210.0,1.6
402817,10.34,594,312,199.633,1114.5
100079,5.12,348,388,209.369,393.4
401086,6.96,526,377,199.445,1220.6
894014,11.64,610,344,201.081,1009.1
482464,7.58,482,287,200.231,571.7
305978,9.54,485,358,200.458,1375.2
463228,12.87,610,403,201.843,1051.9
806504,9.85,520,344,200.629,980.1
699943,5.35,439,321,200.363,1546.4
993230,0.76,187,363,210.0,1.6
845826,2.53,202,368,210.0,49.7
742185,1.46,263,395,210.0,1.6
688724,10.72,385,276,210.0,867.5
105666,6.61,463,317,200.443,645.2
594042,0.76,236,375,210.0,1.6
82913,15.18,106,394,209.525,80.1
362321,4.66,170,399,210.0,74.4
25445,11.22,610,370,201.4,1121.9
739633,6.79,525,326,201.464,1104.8
60291,10.97,587,419,201.114,1116.3
550199,4.65,95,302,210.0,244.6
641483,18.65,474,297,200.247,1823.9
103637,13.64,610,369,200.786,992.3
353556,14.29,163,362,209.828,296.3
807350,8.35,109,284,209.389,207.3
112613,7.88,500,416,199.942,1213.7
557949,6.47,400,376,210.0,1.6
767183,10.07,556,345,200.315,648.5
485153,9.07,515,320,200.484,869.2
693048,13.74,610,374,200.997,976.6
892982,8.05,563,307,206.585,1045.7
146558,3.43,403,270,210.0,809.7
310518,13.65,124,319,209.712,83.3
317512,6.93,229,346,209.516,229.7
118388,10.82,439,318,201.728,601.8
250697,5.69,129,383,209.806,90.3
114689,6.43,559,410,200.619,1168.6
428564,6.01,134,304,209.986,224.7
411806,12.11,610,434,200.487,502.8
946580,9.66,610,363,201.642,679.1
347385,16.73,435,374,210.0,1493.7
669765,11.02,600,355,199.969,790.8
430975,10.46,610,334,199.528,1175.1
691697,9.06,517,331,200.998,762.6
310440,2.93,89,373,209.894,260.9
937311,7.75,171,357,210.0,148.7
337770,7.75,477,427,210.0,803.0
154317,5.19,133,417,210.0,41.2
845522,11.35,610,337,199.94,1269.1
189940,6.39,89,352,209.38,50.0
382097,17.47,171,371,210.0,57.6
398502,8.78,540,328,200.037,1113.9
522620,0.76,273,401,210.0,1.6
361746,7.61,478,387,200.205,1354.0
61930,6.74,433,293,199.966,181.6
460971,9.28,117,259,209.663,199.2
422943,9.7,541,323,199.252,1359.6
753204,10.92,471,322,206.238,42.3
294254,11.68,586,334,200.316,437.1
839030,5.1,406,389,200.487,172.4
198487,11.89,576,334,202.206,1006.2
238287,8.37,302,355,210.0,55.8
589751,6.03,512,332,199.348,1810.4
878378,11.42,572,339,199.878,1664.2
677570,7.03,167,291,210.0,188.0
294929,6.54,562,300,199.856,642.1
745191,7.24,454,334,199.615,1411.5
781792,11.2,179,308,210.0,215.8
529171,13.14,610,336,200.464,834.0
518141,17.66,89,349,210.0,1.6
749834,9.0,468,319,199.508,1017.5
707278,3.83,320,348,210.0,187.6
781270,7.37,442,304,200.558,1.6
132654,8.23,461,382,210.0,548.8
241686,9.74,571,348,200.909,950.0
575237,5.35,421,290,210.0,822.5
84104,1.92,385,369,199.419,1030.8
907561,11.52,154,384,208.876,68.8
373547,10.96,145,369,210.0,1.6
392090,7.06,404,294,210.0,196.0
717310,8.09,610,434,198.943,1318.4
423899,0.76,89,270,209.304,557.5
456907,4.4,89,391,210.0,1.6
973443,12.98,610,365,201.924,1238.0
478696,5.04,437,369,210.0,316.4
555733,11.16,610,350,200.044,1375.1
965879,8.23,493,301,209.68,1275.6
466821,19.5,440,334,200.525,839.2
172134,11.03,610,348,200.5,1367.4
393893,3.82,411,300,199.759,1340.3
634228,7.81,487,316,199.225,1360.6
363509,12.98,610,354,200.217,957.8
706189,9.6,89,263,209.358,214.6
431562,4.53,157,388,209.725,266.0
265132,0.76,175,299,209.553,1.6
439848,9.21,488,314,201.267,1341.3
710970,9.67,577,350,201.557,1387.5
614113,3.76,190,340,209.939,372.4
524903,13.76,279,359,200.822,434.7
813431,8.11,542,406,200.672,145.6
385123,2.44,252,384,210.0,1.6
917339,1.0,189,355,210.0,9.9
189622,10.27,123,275,209.77,200.5
634483,6.3,297,295,205.871,167.9
290903,8.35,548,329,200.75,1163.7
211681,4.02,241,367,209.562,231.9
817181,10.71,479,340,201.159,712.2
757947,9.05,515,342,200.45,1337.8
246702,6.93,483,334,203.001,1306.4
736158,7.79,500,322,209.953,566.7
203229,9.32,528,422,200.304,1610.0
32038,12.7,464,333,199.908,660.6
978749,7.19,225,369,210.0,22.5
821135,7.22,216,366,210.0,224.7
847809,15.47,441,293,210.0,141.2
487178,9.19,89,313,210.0,16.8
794254,19.18,499,346,199.78,752.6
757901,12.55,610,366,200.945,666.1
22917,23.12,506,303,199.516,784.7
256992,9.12,514,315,200.98,738.3
681156,8.79,582,327,199.378,1297.0
391361,5.12,447,297,209.928,151.5
197626,7.19,457,392,200.344,1273.8
126577,5.71,189,293,209.766,123.3
967957,6.3,162,386,209.31,221.3
393326,10.27,120,370,210.0,1.6
209479,7.14,451,315,209.979,267.5
625858,11.09,93,273,209.851,306.8
185691,9.97,548,392,199.811,215.9
684949,8.77,484,310,200.853,784.1
795296,5.82,397,294,204.769,194.4
506690,0.76,201,361,209.68,1.6
589173,13.54,419,363,210.0,220.7
164587,10.19,473,327,201.066,1143.0
281257,8.98,501,309,201.546,1260.4
731537,8.29,551,429,200.745,1548.7
484554,9.35,610,355,200.456,1279.1
650821,6.99,421,293,209.426,173.0
219193,10.38,598,350,200.557,996.7
169702,5.03,434,399,206.572,235.8
437051,2.25,268,355,210.0,134.5
742868,14.73,610,434,202.817,1017.5
622634,6.11,398,281,210.0,53.6
485841,8.57,517,292,200.1,1274.2
233160,9.59,262,368,210.0,1.6
736764,10.69,610,331,200.491,934.9
362996,11.56,390,302,199.761,1052.8
412254,0.76,220,360,210.0,25.8
300106,8.48,559,332,199.56,618.7
694659,20.46,551,332,200.755,1020.6
590937,14.4,610,368,199.897,534.0
764630,13.11,610,379,200.018,633.4
665193,1.66,206,378,209.718,248.3
937598,11.96,593,361,200.663,879.4
311730,8.72,124,274,209.657,1.6
361283,7.28,501,407,200.446,741.1
458630,6.15,502,381,209.861,66.4
644903,10.63,565,342,200.385,1032.1
423509,12.74,371,284,200.182,486.8
928313,13.86,419,341,210.0,682.5
295041,6.1,348,314,201.213,884.0
381936,11.92,610,352,200.142,875.8
817390,9.55,481,311,200.065,1162.1
28457,7.1,131,298,209.159,321.0
577624,4.55,352,381,210.0,182.6
472513,6.88,429,338,201.044,553.9
513920,8.71,523,318,200.287,807.5
561378,10.01,570,359,199.895,1056.4
921559,3.66,369,266,209.463,243.0
845855,12.11,610,360,201.34,1183.2
93297,9.95,89,293,209.774,276.3
704808,1.04,368,375,210.0,142.6
847366,13.54,610,434,202.198,913.7
474681,10.83,531,339,200.191,1358.2
990722,13.44,410,386,203.748,304.2
71105,9.14,547,333,200.679,1160.5
139850,10.54,332,300,208.869,1138.6
232148,11.71,610,343,200.455,813.6
283101,0.76,224,388,209.871,1.6
977506,8.69,375,395,209.959,1.6
12647,10.92,605,332,201.585,1046.0
785631,0.76,157,305,210.0,25.1
706102,7.53,462,310,201.648,98.5
621884,3.92,489,350,209.529,78.5
562712,10.5,572,340,199.999,756.8
477024,5.45,116,290,210.0,95.2
376979,5.58,422,311,209.895,1608.6
288883,13.13,238,295,209.954,209.8
136651,10.26,557,412,199.889,987.1
119878,2.08,214,369,209.939,149.0
675383,3.5,510,404,210.0,135.3
705618,6.57,89,298,210.0,212.2
125647,8.85,550,405,200.644,646.7
128384,0.76,194,368,209.752,103.8
765408,11.94,610,350,200.962,529.7
42586,10.99,610,357,200.307,1498.5
875241,6.92,502,318,200.382,667.5
659229,1.17,221,382,209.906,1.6
612810,8.07,472,334,210.0,117.6
397966,1.03,217,350,210.0,1.6
126675,16.16,496,311,200.418,884.4
46646,6.92,173,367,210.0,248.8
125425,11.47,597,434,202.019,898.0
267613,6.35,143,386,209.643,33.2
154335,0.76,206,382,210.0,1.6
887096,6.15,162,283,209.691,94.6
642831,10.7,589,338,201.609,1429.3
918104,13.69,89,361,209.06,294.9
186411,17.64,399,321,209.396,798.9
276109,14.09,439,303,200.47,1224.9
405552,5.97,355,356,210.0,249.6
217624,3.9,477,399,210.0,101.2
971372,13.69,610,352,200.608,1214.0
635413,6.51,421,410,201.857,1033.8
116316,8.84,496,330,200.816,1057.5
23920,10.93,599,350,201.126,947.9
716899,6.67,425,282,209.887,124.2
694900,12.22,594,357,200.784,1258.7
857137,7.25,581,315,200.394,997.1
851124,0.76,224,374,210.0,1.6
952526,14.57,441,306,200.702,1249.2
479487,7.66,497,353,201.332,1018.3
918082,13.26,439,308,200.734,1767.2
987510,8.48,401,406,210.0,125.9
168793,11.08,188,356,209.718,241.9
649593,7.02,442,390,210.0,1012.0
561797,22.2,486,295,201.201,836.4
433906,5.4,111,389,210.0,160.7
649359,8.89,529,326,201.076,1227.8
358486,10.32,392,295,199.492,1386.7
735776,10.6,610,359,200.244,967.3
534175,6.08,94,299,210.0,154.5
591702,2.15,446,285,209.559,1199.6
668711,2.44,178,320,209.317,172.7
647332,0.76,227,388,209.82,1.6
641746,13.22,610,379,200.142,870.4
708912,7.91,532,345,201.227,1041.4
35162,6.08,440,383,209.645,1079.9
391022,0.76,242,374,210.0,61.4
338618,7.54,149,333,210.0,1.6
361230,11.77,610,383,201.347,839.1
416316,5.19,89,299,205.293,215.2
231597,9.96,544,338,200.532,1528.6
906364,8.07,487,329,200.474,1233.9
501232,11.58,610,357,201.002,1031.4
294873,9.27,541,335,201.4,739.4
107155,6.92,478,360,210.0,262.7
664817,12.32,89,282,210.0,1.6
63012,8.29,473,305,210.0,1.6
116299,12.65,89,305,209.601,382.3
802116,9.16,589,424,201.198,1145.1
652519,13.94,424,307,209.182,386.3
584935,16.4,458,321,209.896,409.8
699336,6.92,566,304,200.442,1606.5
570642,6.0,432,307,201.135,1253.7
542676,10.88,548,324,200.867,827.6
918296,19.9,533,415,200.82,1418.0
676392,9.88,378,425,210.0,1.6
714761,13.18,437,310,204.193,687.7
672469,8.84,471,315,200.532,1119.8
265730,4.14,367,287,208.516,336.1
407194,10.98,386,286,201.968,336.8
258117,9.43,522,351,209.445,212.8
24236,6.58,547,387,201.543,1454.0
810763,6.94,145,388,210.0,24.2
28350,5.15,435,397,200.67,1148.6
914178,16.86,443,313,199.937,853.5
961962,8.23,529,376,210.0,124.2
547004,7.27,490,327,200.217,1079.2
181345,7.86,463,303,200.201,446.4
835268,5.33,446,400,200.005,1220.9
502594,8.2,476,302,200.827,996.6
177174,6.2,416,275,200.085,395.6
30651,12.38,610,354,200.106,1199.3
190413,3.86,137,382,210.0,285.9
703189,3.15,101,292,209.948,444.2
281730,11.22,610,339,199.72,1368.0
859791,11.7,193,298,210.0,252.1
727279,8.48,520,411,199.478,915.3
538526,8.15,504,390,201.707,1297.4
205917,4.82,101,391,210.0,653.4
99685,4.42,471,283,210.0,1107.0
210523,4.76,434,319,203.456,172.5
463793,4.82,458,336,210.0,1171.6
565155,0.76,206,342,210.0,1.6
990465,1.95,224,391,210.0,1.6
497247,8.59,522,434,201.457,981.5
772603,0.76,207,384,210.0,81.4
507946,4.05,464,335,210.0,146.4
366908,0.76,204,344,210.0,22.7
357357,1.27,259,373,210.0,1.6
491501,4.55,517,403,201.558,259.7
823000,7.03,490,372,210.0,851.8
404595,12.25,610,422,201.796,1193.1
708232,11.98,573,373,200.469,1193.0
73112,4.27,512,326,207.708,296.4
148373,12.94,150,280,209.874,1.6
129635,6.69,199,310,209.808,222.7
157609,8.28,536,305,200.773,1547.3
370781,8.67,558,342,201.943,1336.5
799672,7.53,461,379,201.181,1522.5
633326,2.83,332,388,209.715,1.6
10764,6.72,466,361,199.639,963.9
692261,7.03,551,304,200.527,1679.8
209748,11.44,610,361,200.639,1000.7
874622,2.49,215,363,210.0,117.4
177535,11.33,358,276,210.0,942.4
11326,12.31,610,352,200.587,862.2
880550,8.41,119,337,209.881,271.0
30936,26.6,539,324,200.458,978.9
519241,26.15,510,327,200.794,653.0
152533,8.64,224,373,209.961,258.7
664471,10.16,424,394,199.172,1595.8
119054,3.34,417,308,209.719,280.4
301918,8.39,166,379,209.656,1.6
284122,14.44,610,339,200.664,768.0
600726,2.88,243,394,209.65,115.5
125496,8.41,449,393,210.0,937.5
905115,11.52,610,360,201.38,1318.4
482472,13.66,393,409,199.514,1483.9
625650,6.49,193,301,205.111,418.9
142919,2.66,426,287,200.737,307.3
20844,13.24,610,355,199.626,1224.0
102068,4.32,450,304,209.725,181.6
593192,5.84,141,395,210.0,1.6
798911,8.03,105,290,209.69,175.3
742207,3.71,89,380,210.0,278.9
381815,1.47,168,341,209.621,163.1
912941,8.34,508,321,200.126,1264.7
51451,9.44,531,326,200.837,1094.7
880397,13.85,463,283,199.296,456.4
136540,6.26,89,318,209.452,203.9
560549,9.59,610,369,200.435,1637.4
75550,13.32,490,377,201.315,1012.2
192201,6.79,210,384,209.922,21.6
714281,10.46,570,320,210.0,255.7
195918,9.41,486,304,199.882,1142.3
543616,10.93,498,345,201.377,1300.5
866395,15.26,178,282,210.0,76.8
103061,9.56,101,350,210.0,17.1
293088,8.98,281,275,210.0,317.7
305950,6.94,216,317,210.0,172.6
445186,8.36,192,268,209.994,111.5
745017,8.19,572,342,200.454,817.1
848771,8.86,558,290,200.755,312.5
612398,5.39,181,350,210.0,270.2
727675,0.76,215,287,210.0,103.5
476146,7.08,384,390,209.984,1.6
544815,11.48,596,319,200.718,1057.7
909423,10.9,178,387,209.95,134.8
783114,8.8,516,326,199.844,1684.4
151545,9.93,577,367,199.944,1451.0
323951,0.76,180,299,210.0,1.6
934663,11.02,163,369,208.815,111.8
610511,7.22,506,378,210.0,122.8
829743,9.02,441,365,210.0,341.6
549880,5.44,409,294,201.145,846.8
582067,11.82,481,294,210.0,1007.1
615998,8.5,456,301,199.382,879.0
967905,8.52,466,414,209.356,926.6
142105,13.28,363,374,199.788,778.0
619137,6.03,216,385,210.0,1.6
712364,8.82,596,334,200.65,1771.5
96647,11.17,544,337,199.824,1047.9
843819,5.5,435,293,199.901,142.2
483029,22.04,416,296,199.844,340.3
788577,5.1,513,338,199.673,989.9
774844,3.3,216,371,210.0,109.1
482183,6.99,240,391,209.635,271.4
684010,7.71,475,359,199.952,1765.2
573401,6.11,101,298,209.96,77.9
708021,10.31,537,353,200.352,1154.2
50720,12.29,610,365,200.563,1240.3
438417,0.76,178,373,210.0,63.9
886716,6.39,441,366,209.859,142.4
549951,4.89,150,298,209.913,212.1
535237,0.76,262,347,210.0,1.6
408057,2.98,89,328,209.564,206.1
947240,6.05,479,363,200.301,1151.1
405425,4.66,180,339,209.33,154.6
748494,9.6,426,275,209.137,270.8
363233,6.42,89,327,210.0,1.6
181578,11.64,610,330,201.024,961.2
236562,5.78,470,398,210.0,176.6
